Gene	ModuleColor	kWithin	ModuleName
TMEM115	blue	6.61404423115527	WM2
TMEM127	blue	50.2428654567319	WM2
TMEM129	blue	27.1597411471167	WM2
TMEM132A	blue	43.2435661435844	WM2
TMEM151A	blue	20.3380779352412	WM2
TMEM160	blue	6.16275760929322	WM2
TMEM25	blue	65.2188808708741	WM2
TMEM259	blue	40.2155001522758	WM2
TMEM55B	blue	19.4150830954037	WM2
TOM1	blue	5.09022484832829	WM2
TOR1A	blue	22.2149442858323	WM2
TPBGL	blue	12.2471538972966	WM2
TPD52L2	blue	36.3276053290421	WM2
TPRG1L	blue	22.9341431454059	WM2
TRAPPC1	blue	18.1388401057701	WM2
TRAPPC2L	blue	22.9166397440669	WM2
TRAPPC3	blue	32.438906787563	WM2
TRAPPC4	blue	7.42156188825073	WM2
TRMT2A	blue	9.70293472196915	WM2
TRO	blue	56.350954070099	WM2
TRRAP	blue	26.118432748993	WM2
TRUB2	blue	5.05444179562608	WM2
TSPAN3	blue	20.3099664262324	WM2
TSPAN7	blue	47.7301247086674	WM2
TSPYL1	blue	25.3050293484767	WM2
TSPYL4	blue	57.5875258180346	WM2
TSTA3	blue	8.14138524863439	WM2
TTYH3	blue	20.4698731342184	WM2
TUBA4A	blue	71.6522390038554	WM2
TUBB2A	blue	9.07171138268393	WM2
TUBB4B	blue	63.8586059509664	WM2
TUBG1	blue	28.9089651922501	WM2
TUBGCP2	blue	7.94231011201099	WM2
TWF2	blue	5.6671934607663	WM2
TXN2	blue	53.1256578194538	WM2
TYRO3	blue	32.91326109118	WM2
UBA52	blue	52.9859958694034	WM2
UBAC1	blue	25.0081714459914	WM2
UBB	blue	63.0825058055601	WM2
UBE2QL1	blue	36.3248572930584	WM2
UBE2Z	blue	20.404059348347	WM2
UBFD1	blue	28.236626813686	WM2
UBL4A	blue	9.95788560609476	WM2
UBL5	blue	46.2634703048234	WM2
UBXN1	blue	5.04917418553209	WM2
UCHL1	blue	38.5614159867178	WM2
UCK1	blue	27.5625578872148	WM2
UFC1	blue	11.9054889177954	WM2
UQCR10	blue	20.0865646420701	WM2
UQCRC1	blue	65.9768917624572	WM2
UROD	blue	32.6711974295449	WM2
USE1	blue	15.4324997212344	WM2
USF2	blue	49.956102240732	WM2
USP22	blue	70.7425059604567	WM2
VAT1	blue	24.893743385663	WM2
VPS11	blue	14.5983190311473	WM2
VPS18	blue	34.3579336402129	WM2
VPS26B	blue	35.3397205972104	WM2
VPS28	blue	22.6266489405034	WM2
VPS37D	blue	11.2524644562137	WM2
VPS39	blue	24.6153363464119	WM2
VPS52	blue	25.9059466152579	WM2
WBP2	blue	30.2123048205639	WM2
WDR1	blue	22.5460589566776	WM2
WDR45B	blue	15.5903997386195	WM2
WSB2	blue	33.1616042026137	WM2
XAB2	blue	11.8846084709399	WM2
XRCC6	blue	14.3635828156099	WM2
YIPF3	blue	22.1008636626087	WM2
YKT6	blue	35.0626332411182	WM2
ZCCHC3	blue	18.4620268055643	WM2
ZNF358	blue	25.3009614646224	WM2
ZNF593	blue	10.1822554965756	WM2
ZNHIT1	blue	22.5398924720989	WM2
ZSWIM1	blue	12.1155256654336	WM2
AASDH	brown	33.5766549722569	WM3
ABHD5	brown	23.2242364259223	WM3
AC003005.4	brown	26.7611930547947	WM3
AC003006.7	brown	5.96047268381341	WM3
AC013461.1	brown	11.3563113921605	WM3
ACAP2	brown	25.8130466641497	WM3
ACOT13	brown	20.660177283184	WM3
ACTL6A	brown	17.6557511786217	WM3
ADAM10	brown	15.0028230624767	WM3
ADAMTS5	brown	5.93807219466877	WM3
ADD3	brown	3.5496857811823	WM3
ADGB	brown	5.14038119650981	WM3
ADPRM	brown	12.7339096198944	WM3
AIMP1	brown	30.6809322628543	WM3
AK9	brown	8.87303580701891	WM3
ALS2CR11	brown	21.5868122740163	WM3
ANGPT1	brown	7.94725642439398	WM3
ANGPTL1	brown	11.7456321742878	WM3
ANKRD49	brown	17.7756602330404	WM3
ANKUB1	brown	4.29862818875339	WM3
AP4E1	brown	21.871308682767	WM3
ARFGEF1	brown	16.1328361221757	WM3
ARHGAP24	brown	5.53832447496367	WM3
ARRDC4	brown	33.8764709965811	WM3
ASCC3	brown	9.49560208980469	WM3
ASUN	brown	14.8329161451014	WM3
ATAD5	brown	13.7651355207744	WM3
ATF7IP	brown	20.845412319182	WM3
ATG14	brown	12.285005283938	WM3
BAZ1A	brown	17.6838360604119	WM3
BBOX1	brown	26.2214203735557	WM3
BCHE	brown	38.7059794502574	WM3
BCL2L2-PABPN1	brown	17.8031537160713	WM3
BDH2	brown	4.75747560046456	WM3
BIRC3	brown	22.9906027593172	WM3
BLM	brown	17.2527172124234	WM3
BMP2K	brown	4.93280547066845	WM3
BNIP2	brown	15.9635774752563	WM3
BORCS7-ASMT	brown	3.12214648177984	WM3
BRCA2	brown	19.9455326719986	WM3
C14orf37	brown	4.7468217402304	WM3
C15orf40	brown	14.6411954769955	WM3
C1orf131	brown	15.5852388225202	WM3
C1orf27	brown	39.8287016913022	WM3
C3orf38	brown	11.1212865589176	WM3
C4orf32	brown	27.224231781684	WM3
C4orf36	brown	6.3627288474204	WM3
C5	brown	24.321145412105	WM3
C5orf63	brown	25.7247385600372	WM3
C8orf88	brown	8.2372750660757	WM3
CA5B	brown	14.4755182297683	WM3
CAGE1	brown	8.10830172422588	WM3
CAPN7	brown	39.3967374032482	WM3
CASP3	brown	5.31155595046966	WM3
CC2D2B	brown	19.8684313394176	WM3
CCDC112	brown	42.8434387205232	WM3
CCDC15	brown	9.05380835366426	WM3
CCDC152	brown	26.1988294860531	WM3
CCDC18	brown	28.7760019301003	WM3
CCDC58	brown	23.7762857542379	WM3
CCDC82	brown	17.3991047950993	WM3
CCDC88A	brown	9.38008709117239	WM3
CCNC	brown	17.1650803992918	WM3
CCNJ	brown	5.8000498653157	WM3
CCT6B	brown	8.0836087636651	WM3
CD163L1	brown	22.0512442346321	WM3
CD2AP	brown	34.6427478072249	WM3
CD36	brown	14.1894243512189	WM3
CDC42BPA	brown	8.01330905010153	WM3
CDKN2AIP	brown	16.0514677263365	WM3
CEBPZ	brown	26.6209865649455	WM3
CENPQ	brown	22.66026059092	WM3
CEP135	brown	34.0925703478329	WM3
CEP170	brown	37.178725564137	WM3
CEP350	brown	24.9564552278963	WM3
CEP78	brown	44.0351940607711	WM3
CETN3	brown	31.8729097784507	WM3
CFAP97	brown	15.2104112055208	WM3
CHD1	brown	35.8834726856873	WM3
CHD9	brown	3.53232552486375	WM3
CHORDC1	brown	22.2644079048788	WM3
CHUK	brown	14.0102442461733	WM3
CLCN5	brown	2.51380675850017	WM3
CLEC2D	brown	16.1492981397878	WM3
CLIC2	brown	17.3233985853113	WM3
CLINT1	brown	8.57752422162813	WM3
CNOT6L	brown	2.60678924114109	WM3
CNTLN	brown	38.2314557823041	WM3
COL4A3BP	brown	19.0811226517294	WM3
COPB1	brown	23.5888831781374	WM3
CPSF3	brown	11.5081791301502	WM3
CREB1	brown	15.7910144756676	WM3
CTD-3105H18.18	brown	2.19995327699663	WM3
CUL3	brown	30.4204314151672	WM3
CWC22	brown	25.4520287693354	WM3
CXorf58	brown	3.0684972910498	WM3
CYSLTR1	brown	14.1744297469171	WM3
DARS	brown	5.60997005868889	WM3
DBF4	brown	18.279673139231	WM3
DBX2	brown	12.5706404146499	WM3
DCAF13	brown	12.8096787999127	WM3
DCLRE1C	brown	3.84020528211913	WM3
DCUN1D1	brown	17.7020966559212	WM3
DDR2	brown	14.94905989716	WM3
DDX18	brown	17.7798208871815	WM3
DDX50	brown	7.00563882048404	WM3
DDX52	brown	23.2777889364996	WM3
DDX58	brown	19.204352156808	WM3
DDX59	brown	5.1063256393128	WM3
DDX60	brown	21.2592956248699	WM3
DEK	brown	12.1744585077918	WM3
DENND4C	brown	17.4575073587369	WM3
DEPDC4	brown	6.23505116126799	WM3
DHFRL1	brown	5.03170094723468	WM3
DHX29	brown	19.3377277255764	WM3
DHX36	brown	28.4619186724898	WM3
DIAPH3	brown	19.1632423983461	WM3
DNAH12	brown	10.4297566500561	WM3
DPH5	brown	19.3082207146356	WM3
DPM1	brown	19.5983177964572	WM3
DRAM2	brown	10.0145115264453	WM3
DSC2	brown	20.9017217243721	WM3
ECHDC1	brown	16.886714770825	WM3
EFTUD1	brown	32.1154171089099	WM3
EHF	brown	6.65282287769879	WM3
EHHADH	brown	12.4725753379345	WM3
ENAH	brown	8.11794027278523	WM3
ENKUR	brown	20.3607361101871	WM3
ERCC4	brown	16.6056435405622	WM3
ESCO1	brown	12.1455354468867	WM3
EXOC1	brown	36.9326599745349	WM3
FAM114A2	brown	25.2670126958003	WM3
FAM227B	brown	10.5294172417299	WM3
FAM229B	brown	23.7212905635462	WM3
FAM63B	brown	15.8577229245397	WM3
FER	brown	29.4830681138876	WM3
FKBP7	brown	8.80512479834048	WM3
FRA10AC1	brown	17.1827328175398	WM3
FZD6	brown	10.3936767032725	WM3
GABPA	brown	30.0974277736019	WM3
GABPB1	brown	6.18297740075206	WM3
GALNT1	brown	15.9588285431215	WM3
GAR1	brown	10.6779458492002	WM3
GEN1	brown	23.3378672768894	WM3
GINM1	brown	16.5464720300037	WM3
GK5	brown	18.2985746423392	WM3
GKAP1	brown	19.7642351060116	WM3
GNL2	brown	4.24064689850322	WM3
GOLIM4	brown	11.3209568675581	WM3
GORAB	brown	25.3481971815258	WM3
GPR156	brown	2.53910244800991	WM3
GXYLT1	brown	51.5597726025426	WM3
H3F3A	brown	20.0155771075895	WM3
HAT1	brown	7.40144848794708	WM3
HAUS1	brown	8.42779412554058	WM3
HEATR5A	brown	8.33521527178345	WM3
HERC5	brown	16.336118669262	WM3
HESX1	brown	11.4937748234267	WM3
HEY2	brown	21.2458580470372	WM3
HINT3	brown	10.7345931480219	WM3
HMGXB4	brown	4.66820812727139	WM3
HNF4G	brown	22.1893619217644	WM3
HNMT	brown	8.89183056693082	WM3
HSDL2	brown	8.25739194683266	WM3
IBTK	brown	15.7464963517726	WM3
IDNK	brown	15.7606570728146	WM3
IFT74	brown	34.3420172650933	WM3
IL20RB	brown	20.674129504881	WM3
IMPACT	brown	26.0381870505351	WM3
INTS12	brown	28.5787997229431	WM3
IQCG	brown	9.94042224162263	WM3
ITGA1	brown	4.03095977565708	WM3
ITGA6	brown	5.05759658203304	WM3
ITGB1	brown	8.32457666461687	WM3
ITGB3BP	brown	26.3158096966211	WM3
ITPR2	brown	7.05475392014785	WM3
ITSN2	brown	9.97754260314397	WM3
JRKL	brown	14.036322784461	WM3
KCNE1	brown	6.4285186617742	WM3
KCTD18	brown	5.22424775444258	WM3
KIAA1551	brown	18.1594280827636	WM3
KIAA2026	brown	38.3091878967767	WM3
KIF11	brown	9.67112124556786	WM3
KIF15	brown	12.4208129021337	WM3
KIF18A	brown	5.60680009507232	WM3
KIF20B	brown	30.6710836360393	WM3
KIF2A	brown	19.741809637387	WM3
KIF5B	brown	8.25296756651404	WM3
KLF3	brown	10.3153354500659	WM3
KMT2E	brown	5.50708052424504	WM3
KRCC1	brown	16.0487582146564	WM3
KTN1	brown	23.7056972473147	WM3
LACTB	brown	12.1014099003614	WM3
LARP7	brown	29.7352444352033	WM3
LCA5	brown	25.0222624345798	WM3
LCORL	brown	20.544260087978	WM3
LECT1	brown	9.16763521530915	WM3
LEKR1	brown	12.7688842831534	WM3
LEMD3	brown	4.83464196372415	WM3
LIAS	brown	7.6575526641557	WM3
LLPH	brown	19.7553508674182	WM3
LRIF1	brown	15.4414611485279	WM3
LRRC69	brown	19.5174918118377	WM3
LRRCC1	brown	32.5547784734257	WM3
LSM14A	brown	3.90293120872566	WM3
LSM8	brown	29.0825115490076	WM3
LYAR	brown	27.879828270655	WM3
MAGOH	brown	15.5299283903991	WM3
MALSU1	brown	10.4176644366029	WM3
MAP7D3	brown	34.7404089177939	WM3
MB21D1	brown	15.3446256258892	WM3
MCM8	brown	28.922485561165	WM3
MDM2	brown	6.13616931632222	WM3
MED30	brown	18.7738003328354	WM3
MEI4	brown	19.0682048861339	WM3
METTL14	brown	21.9046259486853	WM3
MGME1	brown	9.52809360247413	WM3
MIER1	brown	31.4059034950172	WM3
MIOS	brown	28.4273149533169	WM3
MIS18BP1	brown	33.5372348039276	WM3
MITD1	brown	8.57743996121316	WM3
MLH3	brown	18.0070654175308	WM3
MMRN1	brown	29.3346105736303	WM3
MMS22L	brown	17.0920721705246	WM3
MPP5	brown	14.0446807253435	WM3
MRPS14	brown	16.4575033388269	WM3
MRPS31	brown	20.2911301898514	WM3
MTHFD2L	brown	28.0683654411844	WM3
MTIF3	brown	21.6444597224421	WM3
MTRF1	brown	17.6685847778347	WM3
MTRF1L	brown	14.0088154368936	WM3
MTTP	brown	11.6602732899856	WM3
MYBL1	brown	14.1722626843746	WM3
MYH15	brown	24.6341107242518	WM3
N4BP2	brown	18.6929443333452	WM3
NAA15	brown	27.4725505744626	WM3
NAB1	brown	28.279753160287	WM3
NBN	brown	23.7634962759013	WM3
NBPF14	brown	17.6295511060124	WM3
NEDD1	brown	26.1632422129281	WM3
NEDD4	brown	25.4115918986281	WM3
NEMP2	brown	6.58690855976582	WM3
NEXN	brown	14.1845204853287	WM3
NHLRC2	brown	15.6266879015032	WM3
NHLRC3	brown	13.0426454754427	WM3
NIPBL	brown	43.4399766127019	WM3
NMI	brown	15.801839490901	WM3
NOC3L	brown	17.3023924788577	WM3
NOL7	brown	6.3776236189617	WM3
NOL8	brown	27.0031759764249	WM3
NUF2	brown	5.59874519348485	WM3
NUFIP1	brown	13.9522260598154	WM3
NUP107	brown	34.6418742856203	WM3
NUP37	brown	18.302306387714	WM3
NUP43	brown	6.48130278526333	WM3
OGFRL1	brown	11.578628563167	WM3
OTUD6B	brown	31.6374147334413	WM3
P2RY1	brown	23.7619665358043	WM3
PAK1IP1	brown	6.86509765374564	WM3
PARP14	brown	4.20449898832549	WM3
PARPBP	brown	26.8768825729948	WM3
PCDHB14	brown	11.1320097351123	WM3
PCDHGA1	brown	18.1091918564288	WM3
PCF11	brown	16.4136791953586	WM3
PCGF5	brown	7.22403126931029	WM3
PCM1	brown	27.0947828889744	WM3
PCNXL4	brown	11.3802185747894	WM3
PDCD10	brown	7.23286286293518	WM3
PEX11A	brown	5.47123851938767	WM3
PGGT1B	brown	35.3672144671029	WM3
PGM3	brown	12.7137231666951	WM3
PHC3	brown	7.58081443533714	WM3
PHF11	brown	9.45732898865717	WM3
PHF20L1	brown	13.5762191671183	WM3
PHF3	brown	32.3758282704519	WM3
PHF6	brown	44.6310059641498	WM3
PHIP	brown	41.0213226063268	WM3
PIGC	brown	32.5500362696477	WM3
PIKFYVE	brown	25.5427148216147	WM3
PKD2L2	brown	12.1104057378157	WM3
PMAIP1	brown	8.45318389182349	WM3
POLR3GL	brown	11.6314300680756	WM3
PON1	brown	15.9312622359073	WM3
PPIL3	brown	20.7582882183446	WM3
PPIL4	brown	6.83861901418857	WM3
PPP4R2	brown	6.14902030715667	WM3
PPP4R3A	brown	7.10608539657018	WM3
PRKD3	brown	20.6238151749745	WM3
PRPF38A	brown	8.42816993651203	WM3
PRPF38B	brown	18.3994826573655	WM3
PRPF40A	brown	33.4565487166821	WM3
PRTG	brown	20.2363326700406	WM3
PTER	brown	17.3286770431281	WM3
PTPN12	brown	7.87877790507225	WM3
PTS	brown	8.73815458917082	WM3
PUS3	brown	6.66260501836767	WM3
PYGO1	brown	12.3921944482001	WM3
QRSL1	brown	9.00078126075317	WM3
QSER1	brown	3.81475942687146	WM3
RAB21	brown	7.72535076640196	WM3
RAB32	brown	16.7560406226362	WM3
RASSF8	brown	16.9014286822349	WM3
RBBP6	brown	20.3217652687366	WM3
RBM12B	brown	13.8202845917735	WM3
RECQL	brown	25.91696497857	WM3
REST	brown	24.2210057610309	WM3
REV3L	brown	11.6535681103294	WM3
RFC1	brown	21.6381654149841	WM3
RIF1	brown	18.5431261114026	WM3
RIOK2	brown	16.1801335357928	WM3
RIT1	brown	36.4020987947858	WM3
RMI1	brown	22.7472012405995	WM3
RNFT1	brown	3.77402248731195	WM3
RP11-176H8.1	brown	16.1082769176816	WM3
RP11-321N4.5	brown	26.7764297248985	WM3
RP11-449H3.3	brown	38.1667756531893	WM3
RP11-729L2.2	brown	23.5241497140984	WM3
RP2	brown	6.6394866474836	WM3
RPF2	brown	22.0572130602353	WM3
RPP38	brown	20.5656124115036	WM3
RSBN1L	brown	12.7721842541585	WM3
SAMD9	brown	13.8565769403627	WM3
SAMD9L	brown	7.8524513005442	WM3
SCAF11	brown	33.3886827954214	WM3
SENP6	brown	19.139198555999	WM3
SENP8	brown	26.9262684319561	WM3
SERPINI2	brown	15.0265534179413	WM3
SETX	brown	14.8103368048927	WM3
SFRP4	brown	3.75522060119364	WM3
SGK3	brown	15.5086484753306	WM3
SGOL2	brown	25.1649963840495	WM3
SH3GLB1	brown	26.2592069436568	WM3
SIRT1	brown	26.9254359726733	WM3
SLC24A1	brown	11.3529947417751	WM3
SLC25A53	brown	20.2086219466014	WM3
SLC26A5	brown	10.8296443851507	WM3
SLC36A4	brown	32.8121612267222	WM3
SLC5A12	brown	9.0839390088401	WM3
SLC9B1	brown	5.53210133791015	WM3
SLFN5	brown	17.7417211222679	WM3
SMC4	brown	41.7073505041955	WM3
SMC5	brown	46.8863109282425	WM3
SMCHD1	brown	35.1608432962707	WM3
SMIM10	brown	12.9705966901344	WM3
SMNDC1	brown	7.79793936534557	WM3
SNAPC1	brown	34.5513912013	WM3
SNRNP48	brown	17.1368928703037	WM3
SNX16	brown	7.40345879165279	WM3
SOS2	brown	33.9264772954833	WM3
SOX11	brown	8.5072090667296	WM3
SOX6	brown	7.69498888773494	WM3
SP3	brown	29.3865193082526	WM3
SPATA5L1	brown	9.44764557700933	WM3
SPDL1	brown	7.58654748787773	WM3
SPESP1	brown	8.7180908908049	WM3
SPOPL	brown	30.1279810779822	WM3
SREK1	brown	21.3801152246926	WM3
SREK1IP1	brown	26.5364245060162	WM3
ST8SIA4	brown	4.0830493487912	WM3
STK17A	brown	22.7880757437187	WM3
SUCO	brown	34.0088576663985	WM3
TAF5	brown	12.030043975192	WM3
TANK	brown	26.3122205309958	WM3
TBC1D15	brown	14.5045878716713	WM3
TBK1	brown	20.9915166727139	WM3
TCEA1	brown	29.2024518060355	WM3
TCEANC2	brown	4.85853567564086	WM3
TDRD3	brown	27.9977575143	WM3
TERF1	brown	37.3522485482853	WM3
TEX15	brown	38.9686949192325	WM3
TFG	brown	15.1026051654599	WM3
THOC2	brown	30.3757179767677	WM3
THUMPD2	brown	34.7595428668692	WM3
THUMPD3	brown	12.2981568463947	WM3
TIGAR	brown	6.34262019480526	WM3
TMA16	brown	24.2961488002273	WM3
TMEM136	brown	6.0905338045427	WM3
TMEM168	brown	37.9836371984897	WM3
TMEM220	brown	11.3147532290033	WM3
TPH1	brown	19.5313645979175	WM3
TPRKB	brown	10.8729002028425	WM3
TRDN	brown	4.17314721888657	WM3
TRIM13	brown	13.2824050400944	WM3
TRIP11	brown	27.0125990755442	WM3
TRMT10A	brown	11.2689044242468	WM3
TSNAX-DISC1	brown	5.67010290821181	WM3
TVP23B	brown	18.9988795928566	WM3
TYW3	brown	30.3130638468376	WM3
U2SURP	brown	28.4015265401618	WM3
UACA	brown	18.0540365455347	WM3
UBA6	brown	27.9725278589683	WM3
UBL3	brown	12.9577067833869	WM3
UBR1	brown	9.78404153435969	WM3
UBTD2	brown	6.4602091324466	WM3
UBXN4	brown	8.59197166205673	WM3
UBXN8	brown	10.8863448964204	WM3
USO1	brown	10.5551838347774	WM3
USP1	brown	22.4063981590167	WM3
USP15	brown	32.6860436215891	WM3
USP16	brown	23.3063944729637	WM3
USP47	brown	42.4139929086413	WM3
VPS4B	brown	29.4129613259248	WM3
WAPL	brown	13.7063193876137	WM3
WBP4	brown	36.522867270232	WM3
WBP5	brown	13.5508657150785	WM3
WDHD1	brown	13.8684564820328	WM3
WDR41	brown	9.43538177282682	WM3
WDR43	brown	11.3268836808091	WM3
WDR89	brown	22.5637517297796	WM3
WWP1	brown	5.37428123539992	WM3
YEATS4	brown	12.1685528070464	WM3
YES1	brown	29.9176409092514	WM3
YTHDC1	brown	19.0115730672297	WM3
ZBTB10	brown	26.8742637361849	WM3
ZBTB26	brown	12.6364820804384	WM3
ZBTB37	brown	7.08376187443497	WM3
ZC3H6	brown	7.61848868463658	WM3
ZC3HAV1	brown	14.0358876536524	WM3
ZCCHC10	brown	4.86081953782269	WM3
ZCCHC11	brown	30.2000849607001	WM3
ZCCHC9	brown	35.8470002538892	WM3
ZFAND4	brown	16.000918232181	WM3
ZFC3H1	brown	35.6706275021616	WM3
ZFP30	brown	28.8199526724025	WM3
ZMYM1	brown	32.9613159888436	WM3
ZNF112	brown	24.6675264156347	WM3
ZNF114	brown	16.1207844414979	WM3
ZNF148	brown	28.1421133447985	WM3
ZNF160	brown	5.05268929180564	WM3
ZNF180	brown	18.9880954514546	WM3
ZNF217	brown	12.4299727197163	WM3
ZNF225	brown	16.4100659102567	WM3
ZNF226	brown	6.46298055479704	WM3
ZNF227	brown	10.9699612254385	WM3
ZNF268	brown	12.4516098974224	WM3
ZNF280D	brown	11.6995095471862	WM3
ZNF283	brown	10.0328814701796	WM3
ZNF292	brown	27.811459479386	WM3
ZNF300	brown	19.0756604282667	WM3
ZNF311	brown	15.7283754259315	WM3
ZNF322	brown	13.9568570944955	WM3
ZNF326	brown	32.0078486785304	WM3
ZNF330	brown	17.0762203149434	WM3
ZNF33B	brown	16.1848484236994	WM3
ZNF350	brown	13.648746571627	WM3
ZNF354B	brown	43.8326227248199	WM3
ZNF354C	brown	4.77026342964334	WM3
ZNF383	brown	18.4661261916796	WM3
ZNF404	brown	19.7599060271288	WM3
ZNF426	brown	16.0344520518848	WM3
ZNF430	brown	7.77682307267458	WM3
ZNF433	brown	33.393409521329	WM3
ZNF44	brown	11.66900896272	WM3
ZNF454	brown	10.5014754814317	WM3
ZNF480	brown	37.5022351360777	WM3
ZNF501	brown	16.009747180263	WM3
ZNF502	brown	13.8994101714165	WM3
ZNF527	brown	28.1435240614343	WM3
ZNF569	brown	36.7348082637342	WM3
ZNF570	brown	22.5287821791125	WM3
ZNF582	brown	26.6543243070152	WM3
ZNF600	brown	25.9132538209369	WM3
ZNF606	brown	19.9942295794445	WM3
ZNF616	brown	25.4732963632143	WM3
ZNF624	brown	33.6845375918023	WM3
ZNF638	brown	26.4108985636737	WM3
ZNF644	brown	21.8011512749162	WM3
ZNF674	brown	5.8171394836188	WM3
ZNF699	brown	16.8087826604746	WM3
ZNF701	brown	2.38797489257429	WM3
ZNF724P	brown	28.6304383319813	WM3
ZNF788	brown	24.759027709346	WM3
ZNF790	brown	21.7987074700622	WM3
ZNF829	brown	15.2656330755969	WM3
ZNF836	brown	39.9256061673727	WM3
ZNF844	brown	18.636939806921	WM3
ZNF85	brown	27.1704040784866	WM3
ZNHIT6	brown	11.9928188727024	WM3
ZSCAN12	brown	25.2543241360937	WM3
ZSCAN9	brown	17.9942417445974	WM3
ZUFSP	brown	12.8461285075691	WM3
ZZZ3	brown	18.1091449159059	WM3
ADAMTS3	cyan	5.36834142107307	WM4
ADGRL2	cyan	8.01035825314074	WM4
ADTRP	cyan	2.26006512822552	WM4
AGBL1	cyan	3.46109988309089	WM4
AMMECR1	cyan	10.2081364784171	WM4
ARPP21	cyan	9.37947994085503	WM4
ASB2	cyan	3.64692613064369	WM4
B3GNTL1	cyan	1.87977448353483	WM4
CA10	cyan	7.75925262217193	WM4
CBLN2	cyan	4.83887971039809	WM4
CCDC85A	cyan	14.696250594591	WM4
CCSER1	cyan	2.89962644209677	WM4
CDH8	cyan	9.4939474354446	WM4
CFAP221	cyan	2.18187004476976	WM4
CHRM3	cyan	5.48900300868398	WM4
CHSY3	cyan	5.52381250368765	WM4
CLVS1	cyan	4.30341549029282	WM4
CLYBL	cyan	1.12038729295198	WM4
CNTNAP5	cyan	14.7609496446572	WM4
COL19A1	cyan	6.58705508264904	WM4
COL24A1	cyan	5.70539513847256	WM4
CPNE4	cyan	3.84483462536817	WM4
CPNE9	cyan	2.85035104073115	WM4
CTDSPL	cyan	3.97591341092236	WM4
DCC	cyan	3.09525303408564	WM4
DCX	cyan	11.3559829788005	WM4
DGKI	cyan	11.5715273056494	WM4
DLEU7	cyan	3.85856819251187	WM4
DLGAP1	cyan	8.37422449856017	WM4
DNAJC5G	cyan	5.55180027427247	WM4
EFCAB6	cyan	3.22148181387514	WM4
EFNA5	cyan	1.86726967302542	WM4
EPHA3	cyan	10.8807514702262	WM4
EPHX4	cyan	3.06204762627195	WM4
ESRRG	cyan	1.62128978187348	WM4
FAM155A	cyan	4.10379488609529	WM4
FAM163A	cyan	3.35536476626281	WM4
FAM19A2	cyan	5.04103704236387	WM4
FAR2	cyan	6.56115103661822	WM4
FER1L5	cyan	4.53313780903083	WM4
FGF12	cyan	5.46421387976094	WM4
FGF14	cyan	9.58777051808833	WM4
FHOD3	cyan	1.78840238659075	WM4
FMN1	cyan	3.38668737184155	WM4
FRMPD4	cyan	13.5942344368382	WM4
FSIP1	cyan	1.92422242801684	WM4
FXYD7	cyan	3.50021766427889	WM4
GPR63	cyan	2.81038522586385	WM4
GRM5	cyan	7.08180162497639	WM4
GRM8	cyan	9.7237077357626	WM4
HECW2	cyan	3.53018161884365	WM4
HS6ST3	cyan	5.10484529341667	WM4
HTR1E	cyan	6.28224134336501	WM4
ICA1	cyan	4.76177432295311	WM4
IL1RAPL2	cyan	11.8120702267225	WM4
IQCJ-SCHIP1	cyan	2.02769549463836	WM4
JPH1	cyan	8.53263176172192	WM4
KCNB2	cyan	6.09825795345907	WM4
KCND2	cyan	5.19573394287045	WM4
KCNH5	cyan	5.87025139454522	WM4
KCNH7	cyan	5.91581989784909	WM4
KCNJ3	cyan	7.69129802369795	WM4
KCNN2	cyan	3.26015333200952	WM4
KCNQ5	cyan	11.1901218715104	WM4
KCTD16	cyan	4.6631591619015	WM4
KHDRBS2	cyan	3.94666719712472	WM4
LDB2	cyan	8.07984099546879	WM4
LINGO2	cyan	9.11778635232025	WM4
LNX1	cyan	11.0186974459786	WM4
LRRC28	cyan	5.32914006892339	WM4
LRRK1	cyan	6.93002317487441	WM4
LRRTM3	cyan	7.96763467904041	WM4
LRRTM4	cyan	7.28529485717324	WM4
LYPD8	cyan	8.94136082945745	WM4
MARCH11	cyan	5.00817511091181	WM4
MCHR2	cyan	8.21875849700996	WM4
MED12L	cyan	8.95793268097945	WM4
MLIP	cyan	9.90042963538235	WM4
MPPED2	cyan	8.99608645398456	WM4
MTUS2	cyan	8.24595902514456	WM4
MYRIP	cyan	2.91750266807406	WM4
NELL1	cyan	6.25147984351045	WM4
NRG1	cyan	3.11671077384739	WM4
NTNG1	cyan	8.92171601786944	WM4
NWD2	cyan	9.47852659097644	WM4
OLFM3	cyan	7.38244554770858	WM4
OPN3	cyan	6.8442933142769	WM4
OTOGL	cyan	7.6259380974888	WM4
OVOL2	cyan	3.35676655338476	WM4
PAK7	cyan	14.0777129294734	WM4
PDE10A	cyan	3.91058400939033	WM4
PDE4D	cyan	2.773418057806	WM4
PIP5K1B	cyan	5.43198250655598	WM4
PKIG	cyan	2.70627272373606	WM4
PLCB1	cyan	4.36502085009352	WM4
POLN	cyan	7.80153070604653	WM4
PPM1L	cyan	10.3592388737966	WM4
PRB1	cyan	4.732448716722	WM4
PRB2	cyan	4.12100565826509	WM4
PTPRB	cyan	6.50137535283587	WM4
PTPRR	cyan	6.84553456179442	WM4
R3HDM1	cyan	6.56992962555504	WM4
RAD18	cyan	1.50425290663443	WM4
RARB	cyan	8.74262937327775	WM4
RGS6	cyan	5.09686118835234	WM4
RIT2	cyan	4.07448415369504	WM4
